"team_name","strength","attack","defense","n_games"
"262",1.54,2.16,1.34,72
"284",1.25,1.81,1.32,72
"277",1.02,1.61,1.26,72
"275",0.96,1.52,1.28,72
"293",0.9,1.32,1.41,72
"276",0.39,0.95,1.38,71
"356",0.32,1.5,0.83,34
"285",0.3,1.13,1.09,72
"267",0.28,1.18,1.03,72
"264",0.24,1.02,1.15,72
"265",0.16,1.2,0.93,72
"354",0.1,0.91,1.19,71
"266",-0.1,0.9,1.04,72
"282",-0.16,1.04,0.86,72
"290",-0.2,1.29,0.67,34
"283",-0.22,0.76,1.13,72
"263",-0.36,0.85,0.92,72
"315",-0.53,0.74,0.93,72
"341",-0.81,0.72,0.79,34
"314",-1.65,0.44,0.72,34
