"Pos","Clube","P","J","V","E","D","GP","GC","SG","VM","VV","DM","DV","CA","CV","%"
"1º","Corinthians - SP",72,38,21,9,8,50,30,20,12,9,2,6,81,1,63
"2º","Palmeiras - SP",63,38,19,6,13,61,45,16,12,7,4,9,87,4,55
"3º","Santos - SP",63,38,17,12,9,42,32,10,12,5,3,6,94,4,55
"4º","Grêmio - RS",62,38,18,8,12,55,36,19,10,8,5,7,69,2,54
"5º","Cruzeiro - MG",57,38,15,12,11,47,39,8,9,6,3,8,87,5,50
"6º","Flamengo - RJ",56,38,15,11,12,49,38,11,10,5,3,9,74,2,49
"7º","Vasco da Gama - RJ",56,38,15,11,12,40,47,-7,8,7,4,8,105,2,49
"8º","Chapecoense - SC",54,38,15,9,14,47,49,-2,9,6,7,7,105,2,47
"9º","Atlético - MG",54,38,14,12,12,52,49,3,7,7,8,4,105,3,47
"10º","Botafogo - RJ",53,38,14,11,13,45,42,3,9,5,7,6,94,2,46
"11º","Atlético - PR",51,38,14,9,15,45,43,2,8,6,6,9,76,3,44
"12º","Bahia - BA",50,38,13,11,14,50,48,2,10,3,5,9,90,7,43
"13º","São Paulo - SP",50,38,13,11,14,48,49,-1,9,4,2,12,70,4,43
"14º","Fluminense - RJ",47,38,11,14,13,50,53,-3,7,4,6,7,95,3,41
"15º","Sport - PE",45,38,12,9,17,46,58,-12,7,5,5,12,90,4,39
"16º","Vitória - BA",43,38,11,10,17,50,58,-8,3,8,11,6,95,7,37
"17º","Coritiba - PR",43,38,11,10,17,42,51,-9,7,4,7,10,107,5,37
"18º","Avaí - SC",43,38,10,13,15,29,48,-19,5,5,5,10,82,5,37
"19º","Ponte Preta - SP",39,38,10,9,19,37,52,-15,9,1,7,12,88,9,34
"20º","Atlético - GO",36,38,9,9,20,38,56,-18,4,5,10,10,83,3,31
